,HealthcareInterest,PreCVA,RoutineChecks,alcoholAbuse,cholesterol_ver,vegetables,HighBP,Unprocessed_fructose,Jogging,IncreasedChol,gender,myocardial_infarction,Cardio,ImprovedAveragePulmonaryCapacity,Smoker,CompletedEduLvl,HealthScore,SalaryBraket
HealthcareInterest,1,0.5325165525142824,1.0,0.9999773044963223,0.9999999999999998,0.9320942585918257,0.9993009158077267,0.9997617558506465,0.5781189743561956,0.9999990073720427,0.39198757789256156,0.9812272350246656,0.9985316613169674,0.9997617558506465,0.998855575197616,1.0,0.9999417236309988,1.0
PreCVA,0.5325165525142824,1,0.9988698639337119,0.6073752621404541,0.9305816186790253,0.9995786244365873,1.0,0.9903178886510227,1.0,1.0,0.5556410159602376,1.0,1.0,0.9903178886510227,0.9999999707532123,0.9999999217735704,1.0,1.0
RoutineChecks,1.0,0.9988698639337119,1,0.06047896889863025,0.9993546805284738,0.9596728642370269,0.7278196361777165,0.9999888926830824,1.0,0.7280043167448695,0.9999977116400042,0.99918206039857,0.9999999215125794,0.9999888926830824,0.9999999983134777,1.0,1.0,1.0
alcoholAbuse,0.9999773044963223,0.6073752621404541,0.06047896889863025,1,0.9903007527177659,0.35566793558193477,0.6039695654183378,0.998398429887351,0.9891140562552386,0.6048183624271485,0.8080694574546278,0.9999137760164013,0.7627706389083888,0.998398429887351,1.0,0.9764034556804386,0.961438066893544,0.9984969085220919
cholesterol_ver,0.9999999999999998,0.9305816186790253,0.9993546805284738,0.9903007527177659,1,0.7681851575241193,1.0,0.9728990280850167,0.9999955233594856,1.0,0.994468673073068,0.9999956687264094,0.3306940574937811,0.9728990280850167,0.8150963923955774,0.7160768409532432,0.9999999771521063,0.15660032124840428
vegetables,0.9320942585918257,0.9995786244365873,0.9596728642370269,0.35566793558193477,0.7681851575241193,1,0.9999942955308003,1.0,0.9999999999999954,0.9994198128163146,0.9999999999070376,0.999176137537721,1.0,1.0,0.9999541190054476,1.0,1.0,1.0
HighBP,0.9993009158077267,1.0,0.7278196361777165,0.6039695654183378,1.0,0.9999942955308003,1,0.9999999515878168,1.0,1.0,0.9999999999994315,1.0,1.0,0.9999999515878168,1.0,1.0,1.0,1.0
Unprocessed_fructose,0.9997617558506465,0.9903178886510227,0.9999888926830824,0.998398429887351,0.9728990280850167,1.0,0.9999999515878168,1,0.9999998124774119,0.9999999999701635,1.0,0.6511203814844495,1.0,1.0,1.0,1.0,1.0,0.9999999999994669
Jogging,0.5781189743561956,1.0,1.0,0.9891140562552386,0.9999955233594856,0.9999999999999954,1.0,0.9999998124774119,1,1.0,0.9999999994206975,1.0,1.0,0.9999998124774119,1.0,1.0,1.0,1.0
IncreasedChol,0.9999990073720427,1.0,0.7280043167448695,0.6048183624271485,1.0,0.9994198128163146,1.0,0.9999999999701635,1.0,1,0.9999999873721552,1.0,0.9999999999999989,0.9999999999701635,0.9999999999999996,0.9999999999990096,1.0,0.9999999999998636
gender,0.39198757789256156,0.5556410159602376,0.9999977116400042,0.8080694574546278,0.994468673073068,0.9999999999070376,0.9999999999994315,1.0,0.9999999994206975,0.9999999873721552,1,1.0,0.99087290597202,1.0,1.0,0.8700741381409209,0.9076521306332954,1.0
myocardial_infarction,0.9812272350246656,1.0,0.99918206039857,0.9999137760164013,0.9999956687264094,0.999176137537721,1.0,0.6511203814844495,1.0,1.0,1.0,1,1.0,0.6511203814844495,1.0,1.0,1.0,1.0
Cardio,0.9985316613169674,1.0,0.9999999215125794,0.7627706389083888,0.3306940574937811,1.0,1.0,1.0,1.0,0.9999999999999989,0.99087290597202,1.0,1,1.0,1.0,1.0,1.0,1.0
ImprovedAveragePulmonaryCapacity,0.9997617558506465,0.9903178886510227,0.9999888926830824,0.998398429887351,0.9728990280850167,1.0,0.9999999515878168,1.0,0.9999998124774119,0.9999999999701635,1.0,0.6511203814844495,1.0,1,1.0,1.0,1.0,0.9999999999994669
Smoker,0.998855575197616,0.9999999707532123,0.9999999983134777,1.0,0.8150963923955774,0.9999541190054476,1.0,1.0,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0
CompletedEduLvl,1.0,0.9999999217735704,1.0,0.9764034556804386,0.7160768409532432,1.0,1.0,1.0,1.0,0.9999999999990096,0.8700741381409209,1.0,1.0,1.0,1.0,1,1.0,1.0
HealthScore,0.9999417236309988,1.0,1.0,0.961438066893544,0.9999999771521063,1.0,1.0,1.0,1.0,1.0,0.9076521306332954,1.0,1.0,1.0,1.0,1.0,1,1.0
SalaryBraket,1.0,1.0,1.0,0.9984969085220919,0.15660032124840428,1.0,1.0,0.9999999999994669,1.0,0.9999999999998636,1.0,1.0,1.0,0.9999999999994669,1.0,1.0,1.0,1
